total_pop,PLACEFP,white_pop,native_pop,pi_pop,black_pop,asian_pop,hispanic_pop,unknown_pop,poc_pop,white_pop_pct,native_pop_pct,pi_pop_pct,black_pop_pct,asian_pop_pct,hispanic_pop_pct,unknown_pop_pct,poc_pop_pct
730.0,42142,633.0,0.0,0.0,0.0,36.0,0.0,61.0,97.0,0.8671232876712329,,,,,,,
240.0,42146,132.0,0.0,0.0,0.0,0.0,83.0,25.0,108.0,,,,,,,,
67607.0,42202,28576.0,193.0,168.0,718.0,6924.0,27907.0,3121.0,39031.0,0.42267812504622304,,,,0.10241543035484492,0.4127827000162705,0.04616385877202065,0.577321874953777
259.0,42230,174.0,0.0,0.0,17.0,9.0,47.0,12.0,85.0,0.6718146718146718,,,,,,,
723.0,42328,562.0,31.0,11.0,0.0,0.0,27.0,92.0,161.0,0.7773167358229599,,,,,,,
25122.0,42370,7159.0,24.0,9.0,1960.0,7097.0,7498.0,1375.0,17963.0,0.2849693495740785,,,0.0780192659820078,0.28250139320117823,0.29846349812912987,0.054732903431255475,0.7150306504259215
309.0,42384,281.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.9093851132686084,,,,,,,
2343.0,42412,2033.0,0.0,0.0,0.0,0.0,213.0,97.0,310.0,0.8676909944515578,,,,,,,
20225.0,42468,6910.0,32.0,62.0,877.0,3469.0,6966.0,1909.0,13315.0,0.34165636588380716,,,,0.1715203955500618,0.3444252163164401,0.09438813349814586,0.6583436341161928
788.0,42510,649.0,0.0,0.0,0.0,3.0,45.0,91.0,139.0,0.8236040609137056,,,,,,,
43646.0,42524,11500.0,208.0,0.0,1271.0,1588.0,27650.0,1429.0,32146.0,0.2634834807313385,,,0.029120652522567934,0.036383631947944826,0.6335059341062182,0.032740686431746324,0.7365165192686615
1800.0,42566,93.0,0.0,0.0,0.0,24.0,1671.0,12.0,1707.0,,,,,,0.9283333333333333,,0.9483333333333334
1439.0,42580,581.0,122.0,0.0,2.0,3.0,632.0,99.0,858.0,0.40375260597637247,,,,,0.43919388464211256,,0.5962473940236275
29.0,42622,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
455548.0,43000,119214.0,1281.0,2584.0,51973.0,58012.0,199561.0,22923.0,336334.0,0.26169360857692275,0.002811997857525442,0.0056722891989428115,0.11408896537796237,0.1273455267062966,0.43806799722531986,0.05031961505703021,0.7383063914230773
49.0,43126,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
6853.0,43140,4918.0,4.0,0.0,6.0,236.0,764.0,925.0,1935.0,0.7176419086531446,,,,,,,0.2823580913468554
11794.0,43224,4973.0,71.0,30.0,280.0,2022.0,3694.0,724.0,6821.0,0.4216550788536544,,,,0.17144310666440563,0.31321010683398337,0.06138714600644395,0.5783449211463456
1163.0,43252,1101.0,0.0,0.0,0.0,11.0,51.0,0.0,62.0,0.9466895958727429,,,,,,,
30698.0,43280,15196.0,0.0,0.0,31.0,11940.0,1865.0,1666.0,15502.0,0.4950159619519187,,,,0.38895042022281584,0.06075314352726562,0.054270636523552025,0.5049840380480813
8377.0,43294,3956.0,0.0,187.0,24.0,3427.0,346.0,437.0,4421.0,0.4722454339262266,,,,0.4090963352035335,,,0.5277545660737735
3857263.0,44000,1082393.0,5695.0,4845.0,311633.0,460422.0,1820397.0,171878.0,2774870.0,0.28061166687363553,0.0014764354932500065,0.0012560719867947816,0.08079122424371893,0.11936494866956181,0.47194007771832,0.04455957501471899,0.7193883331263645
47593.0,44028,9289.0,84.0,55.0,566.0,1249.0,34940.0,1410.0,38304.0,0.19517576114134433,,,,0.02624335511524804,0.7341415754417666,0.02962620553442733,0.8048242388586557
145.0,44042,105.0,0.0,0.0,0.0,5.0,35.0,0.0,40.0,,,,,,,,
32786.0,44112,20373.0,0.0,127.0,404.0,6738.0,3481.0,1663.0,12413.0,0.6213932776184957,,,,0.20551454889282011,0.10617336668090038,0.050722869517476975,0.3786067223815043
1604.0,44140,771.0,0.0,0.0,0.0,0.0,792.0,41.0,833.0,0.48067331670822944,,,,,,,
1038.0,44168,874.0,0.0,0.0,7.0,25.0,72.0,60.0,164.0,0.8420038535645472,,,,,,,
14166.0,44182,10657.0,16.0,8.0,86.0,539.0,2143.0,717.0,3509.0,0.752294225610617,,,,0.03804884935761683,0.15127770718622052,0.05061414654807285,0.24770577438938304
1467.0,44242,1248.0,0.0,0.0,0.0,22.0,170.0,27.0,219.0,0.8507157464212679,,,,,,,
1926.0,44280,0.0,0.0,0.0,0.0,0.0,1926.0,0.0,1926.0,,,,,,1.0,,1.0
635.0,44350,393.0,0.0,0.0,1.0,9.0,212.0,20.0,242.0,0.6188976377952756,,,,,,,0.38110236220472443
748.0,44364,645.0,0.0,0.0,0.0,0.0,43.0,60.0,103.0,0.8622994652406417,,,,,,,
3430.0,44378,1885.0,0.0,0.0,37.0,1233.0,105.0,170.0,1545.0,0.5495626822157434,,,,0.35947521865889215,,,0.45043731778425655
6473.0,44399,5133.0,0.0,0.0,58.0,474.0,552.0,256.0,1340.0,0.7929862505793295,,,,0.07322725166074463,0.08527730573150008,,0.20701374942067047
3435.0,44406,2356.0,199.0,10.0,114.0,0.0,575.0,181.0,1079.0,0.6858806404657933,,,,,0.16739446870451238,,0.3141193595342067
5957.0,44420,3457.0,106.0,0.0,304.0,170.0,1718.0,202.0,2500.0,0.580325667282189,,,,,,,0.41967433271781096
64578.0,44574,1414.0,21.0,2.0,5447.0,473.0,56651.0,570.0,63164.0,0.02189600173433677,,,0.0843476106413949,,0.877249217999938,,0.9781039982656632
672.0,44644,518.0,0.0,0.0,0.0,30.0,124.0,0.0,154.0,0.7708333333333334,,,,,,,
107.0,44672,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
346.0,44700,208.0,23.0,0.0,0.0,0.0,38.0,77.0,138.0,,,,,,,,0.3988439306358382
1486.0,44760,669.0,15.0,0.0,109.0,36.0,239.0,418.0,817.0,0.45020188425302826,,,,,,,0.5497981157469717
3.0,44770,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,,,,,,,
829.0,44784,661.0,16.0,6.0,1.0,0.0,44.0,101.0,168.0,0.7973462002412546,,,,,,,
184.0,44812,0.0,0.0,0.0,24.0,0.0,156.0,4.0,184.0,,,,,,,,1.0
14222.0,44826,1328.0,2.0,0.0,73.0,93.0,12475.0,251.0,12894.0,,,,,,0.8771621431584868,,0.906623540992828
0.0,44830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
17113.0,44910,12357.0,386.0,0.0,19.0,419.0,1893.0,2039.0,4756.0,0.7220826272424473,,,,,0.11061765908958102,0.11914918483024602,0.27791737275755274
67.0,44924,66.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9850746268656716,,,,,,,
5783.0,45006,2878.0,16.0,0.0,0.0,880.0,1818.0,191.0,2905.0,0.49766557150268026,,,,,0.3143697043057237,,0.5023344284973197
0.0,45008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
67831.0,45022,8304.0,70.0,119.0,1989.0,885.0,55024.0,1440.0,59527.0,0.12242190149046896,,,0.029322875971163627,0.013047131842372956,0.8111925225929147,0.021229231472335658,0.8775780985095311
9846.0,45050,1487.0,80.0,3.0,56.0,158.0,7667.0,395.0,8359.0,0.15102579727808246,,,,,0.7786918545602275,,0.8489742027219175
3037.0,45054,1700.0,15.0,0.0,0.0,335.0,834.0,153.0,1337.0,0.5597629239380968,,,,,,,0.4402370760619032
805.0,45064,112.0,0.0,0.0,0.0,0.0,693.0,0.0,693.0,0.1391304347826087,,,,,0.8608695652173913,,0.8608695652173913
272.0,45092,216.0,6.0,0.0,0.0,0.0,26.0,24.0,56.0,0.7941176470588235,,,,,,,
7389.0,45120,5551.0,0.0,13.0,22.0,152.0,816.0,835.0,1838.0,0.7512518608742725,,,,,,,0.24874813912572744
780.0,45232,72.0,0.0,0.0,0.0,9.0,699.0,0.0,708.0,,,,,,0.8961538461538462,,0.9076923076923077
10421.0,45246,8139.0,0.0,0.0,81.0,302.0,1008.0,891.0,2282.0,0.7810190960560407,,,,,,0.08550043182036272,0.2189809039439593
7214.0,45358,4463.0,38.0,0.0,0.0,200.0,2100.0,413.0,2751.0,0.6186581646797893,,,,,0.2911006376490158,0.05724979207097311,0.3813418353202107
184.0,45386,25.0,0.0,0.0,0.0,0.0,159.0,0.0,159.0,,,,,,,,
34210.0,45400,24317.0,56.0,0.0,281.0,4561.0,2631.0,2364.0,9893.0,0.710815551008477,,,,0.13332358959368606,0.0769073370359544,0.06910260157848583,0.28918444899152296
985.0,45414,774.0,10.0,0.0,0.0,0.0,180.0,21.0,211.0,0.7857868020304568,,,,,,,
89043.0,45484,30232.0,227.0,661.0,3536.0,13926.0,36726.0,3735.0,58811.0,0.339521354851027,,,0.039711150792313826,0.15639634783194636,0.4124524106330649,0.0419460260772885,0.6604786451489729
629.0,45512,310.0,0.0,0.0,0.0,27.0,274.0,18.0,319.0,0.492845786963434,,,,,,,
1273.0,45680,478.0,0.0,0.0,137.0,214.0,228.0,216.0,795.0,0.37549096622152395,,,,,,,0.624509033778476
984.0,45736,641.0,14.0,9.0,3.0,0.0,213.0,104.0,343.0,0.6514227642276422,,,,,0.21646341463414634,,0.3485772357723577
22563.0,45778,8562.0,53.0,673.0,1731.0,2874.0,6784.0,1886.0,14001.0,0.37947081505119,,,0.07671852147320835,0.1273766786331605,0.30066923724682004,0.0835881753312946,0.62052918494881
9176.0,45806,5592.0,0.0,0.0,753.0,572.0,1030.0,1229.0,3584.0,0.6094158674803836,,,,,,,0.3905841325196164
3195.0,45820,845.0,0.0,0.0,993.0,621.0,480.0,256.0,2350.0,0.2644757433489828,,,0.3107981220657277,,,,0.7355242566510172
1137.0,45932,908.0,0.0,0.0,42.0,48.0,54.0,85.0,229.0,0.7985927880386984,,,,,,,
110.0,45988,51.0,0.0,0.0,0.0,30.0,29.0,0.0,59.0,0.4636363636363636,,,,,,,
180.0,46100,88.0,0.0,0.0,0.0,21.0,61.0,10.0,92.0,,,,,,,,
36903.0,46114,21746.0,27.0,0.0,813.0,3678.0,7469.0,3170.0,15157.0,0.5892745847221094,,,0.022030729209007397,0.09966669376473457,0.20239546920304582,0.08590087526759342,0.4107254152778907
12726.0,46170,6892.0,141.0,0.0,358.0,945.0,3346.0,1044.0,5834.0,0.5415684425585415,,,,,0.2629262926292629,0.08203677510608204,0.4584315574414584
572.0,46223,56.0,0.0,0.0,30.0,0.0,479.0,7.0,516.0,,,,,,0.8374125874125874,,0.9020979020979021
4520.0,46226,2853.0,25.0,61.0,83.0,457.0,714.0,327.0,1667.0,0.6311946902654867,,,,0.10110619469026548,0.1579646017699115,,0.36880530973451325
1245.0,46338,243.0,0.0,16.0,0.0,0.0,970.0,16.0,1002.0,0.19518072289156627,,,,,0.7791164658634538,,0.8048192771084337
5044.0,46400,1123.0,0.0,7.0,9.0,317.0,3418.0,170.0,3921.0,0.2226407613005551,,,,,0.6776367961934973,,0.7773592386994449
4950.0,46436,1333.0,169.0,0.0,17.0,1718.0,1603.0,110.0,3617.0,0.2692929292929293,,,,0.3470707070707071,0.3238383838383838,,0.7307070707070707
24317.0,46492,229.0,6.0,7.0,55.0,135.0,23648.0,237.0,24088.0,,,,,,0.9724883826129868,,0.9905827199078834
2627.0,46520,533.0,0.0,0.0,71.0,101.0,1749.0,173.0,2094.0,0.20289303387894936,,,,,0.6657784545108488,,0.7971069661210506
363.0,46618,344.0,0.0,0.0,12.0,0.0,7.0,0.0,19.0,0.9476584022038568,,,,,,,
3162.0,46632,2524.0,4.0,59.0,0.0,35.0,357.0,183.0,638.0,0.7982289690069576,,,,,,,0.2017710309930424
19286.0,46646,1836.0,23.0,10.0,519.0,131.0,16397.0,370.0,17450.0,0.09519858965052369,,,,,0.8502022192263818,,0.9048014103494763
7184.0,46660,28.0,13.0,0.0,0.0,0.0,7067.0,76.0,7156.0,,,,,,0.9837138084632516,,0.9961024498886414
3934.0,46702,2078.0,0.0,0.0,31.0,208.0,1200.0,417.0,1856.0,0.5282155566853076,,,,,0.3050330452465684,,0.47178444331469244
574.0,46814,491.0,0.0,0.0,0.0,11.0,72.0,0.0,83.0,0.8554006968641115,,,,,,,
12577.0,46828,255.0,15.0,0.0,0.0,36.0,12198.0,73.0,12322.0,,,,,,0.9698656277331638,,0.9797248946489624
110305.0,46842,43150.0,150.0,213.0,7951.0,6761.0,45432.0,6648.0,67155.0,0.3911880694438149,,,0.07208195458048139,0.06129368568967862,0.4118761615520602,0.06026925343366121,0.6088119305561851
32727.0,46870,16891.0,18.0,60.0,693.0,6133.0,6836.0,2096.0,15836.0,0.5161181898738045,,,,0.18739878387875455,0.20887951844043146,0.06404497815259572,0.4838818101261955
9514.0,46884,4319.0,0.0,74.0,457.0,623.0,3853.0,188.0,5195.0,0.45396258145890267,,,,,0.4049821315955434,,0.5460374185410973
91953.0,46898,19362.0,271.0,223.0,4230.0,8681.0,55300.0,3886.0,72591.0,0.21056409252552935,,,0.046001761769599685,0.09440692527704371,0.6013941905103695,0.042260720150511674,0.7894359074744707
319.0,46926,217.0,1.0,8.0,10.0,0.0,41.0,42.0,102.0,0.6802507836990596,,,,,,,
343.0,47013,305.0,2.0,0.0,0.0,0.0,24.0,12.0,38.0,0.8892128279883382,,,,,,,
1016.0,47066,197.0,0.0,0.0,59.0,0.0,737.0,23.0,819.0,,,,,,0.7253937007874016,,0.8061023622047244
445.0,47086,373.0,0.0,0.0,0.0,0.0,70.0,2.0,72.0,0.8382022471910112,,,,,,,
140.0,47164,0.0,0.0,0.0,0.0,0.0,140.0,0.0,140.0,,,,,,1.0,,1.0
148.0,47192,6.0,0.0,0.0,0.0,0.0,142.0,0.0,142.0,,,,,,0.9594594594594594,,0.9594594594594594
1995.0,47206,1486.0,18.0,0.0,12.0,67.0,147.0,265.0,509.0,0.7448621553884712,,,,,,,0.25513784461152883
1572.0,47332,776.0,0.0,0.0,0.0,7.0,771.0,18.0,796.0,,,,,,,,
160.0,47374,149.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.93125,,,,,,,
7999.0,47430,1241.0,132.0,55.0,87.0,3313.0,2885.0,286.0,6758.0,,,,,0.41417677209651205,0.36067008376047005,,0.8448556069508688
0.0,47472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
22689.0,47486,6680.0,21.0,428.0,192.0,10914.0,3158.0,1296.0,16009.0,0.29441579620080216,,,,0.481026047864604,0.13918638988055887,0.057120190400634666,0.7055842037991978
1159.0,47592,794.0,0.0,0.0,0.0,0.0,270.0,95.0,365.0,,,,,,,,
14012.0,47710,11224.0,0.0,0.0,99.0,1165.0,668.0,856.0,2788.0,0.8010276905509564,,,,0.08314302026834142,0.04767342278047388,0.06109049386240365,0.19897230944904368
939.0,47724,719.0,8.0,0.0,0.0,0.0,48.0,164.0,220.0,0.7657082002129926,,,,,,,
78578.0,47766,7920.0,123.0,97.0,1433.0,56160.0,10531.0,2314.0,70658.0,0.10079157015958665,,,0.01823665657054137,0.7147038611316144,0.1340197001705312,0.02944844612996004,0.8992084298404134
133.0,47794,121.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.9097744360902256,,,,,,,
857.0,47822,594.0,0.0,0.0,0.0,127.0,89.0,47.0,263.0,0.6931155192532089,,,,,,,0.30688448074679114
6888.0,48046,5600.0,73.0,62.0,2.0,44.0,986.0,121.0,1288.0,0.8130081300813008,,,,,,,
513.0,48060,356.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,,,,,,,,
2357.0,48147,1672.0,0.0,0.0,59.0,38.0,343.0,245.0,685.0,0.7093763258379295,,,,,,,0.2906236741620704
3859.0,48186,1604.0,0.0,0.0,61.0,41.0,1835.0,318.0,2255.0,0.41565172324436384,,,,,0.4755117906193314,,0.5843482767556362
92151.0,48256,54463.0,16.0,12.0,948.0,13069.0,18442.0,5201.0,37688.0,0.5910190882356133,,,0.01028746296838884,0.14182157545767274,0.20012805069939557,0.05643997352171978,0.4089809117643867
886.0,48298,823.0,0.0,0.0,24.0,13.0,26.0,0.0,63.0,0.9288939051918735,,,,,,,
219215.0,48354,80150.0,994.0,1991.0,9611.0,16079.0,99605.0,10785.0,139065.0,0.36562279041124013,0.004534361243528043,0.00908240768195607,0.04384280272791552,0.0733480829322811,0.45437127933763655,0.0491982756654426,0.6343772095887599
714.0,48410,596.0,0.0,0.0,0.0,6.0,63.0,49.0,118.0,0.834733893557423,,,,,,,0.16526610644257703
48.0,48448,39.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.8125,,,,,,,
5173.0,48452,1444.0,25.0,0.0,1051.0,39.0,2442.0,172.0,3729.0,0.27914169727430893,,,,,0.47206649913009857,,0.7208583027256911
968.0,48480,615.0,0.0,0.0,153.0,0.0,200.0,0.0,353.0,0.6353305785123967,,,,,,,
115.0,48592,13.0,0.0,0.0,19.0,0.0,83.0,0.0,102.0,,,,,,,,
342.0,48602,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
3675.0,48641,2542.0,0.0,0.0,1.0,28.0,880.0,224.0,1133.0,0.6917006802721088,,,,,,,0.30829931972789115
37571.0,48648,10571.0,97.0,157.0,2071.0,5871.0,16989.0,1815.0,27000.0,0.2813606238854436,,,0.05512230177530542,0.15626413989513188,0.45218386521519255,0.04830853583881185,0.7186393761145564
162.0,48676,0.0,0.0,0.0,0.0,0.0,162.0,0.0,162.0,,,,,,1.0,,1.0
1479.0,48690,967.0,70.0,0.0,51.0,5.0,235.0,151.0,512.0,0.6538201487491548,,,,,,,0.34617985125084516
2063.0,48718,311.0,0.0,0.0,9.0,372.0,1340.0,31.0,1752.0,,,,,0.18031992244304412,0.6495395055744062,,0.8492486669898206
2917.0,48760,1959.0,0.0,0.0,0.0,53.0,724.0,181.0,958.0,0.6715803908124786,,,,,,,
37810.0,48788,3669.0,23.0,32.0,2244.0,3812.0,27411.0,619.0,34141.0,0.09703782068235917,,,,0.10081988891827559,0.7249669399629728,0.016371330335889975,0.9029621793176409
61045.0,48816,4220.0,38.0,1.0,414.0,8516.0,46569.0,1287.0,56825.0,0.0691293308215251,,,,0.13950364485215824,0.7628634613809485,0.0210828077647637,0.9308706691784749
9031.0,48844,7079.0,0.0,0.0,23.0,252.0,1003.0,674.0,1952.0,0.7838556084597498,,,,0.02790388661277821,0.11106189790720851,0.07463182371830362,0.21614439154025025
29613.0,48872,17987.0,54.0,136.0,686.0,1977.0,6986.0,1787.0,11626.0,0.6074021544591902,,,0.02316550163779421,0.06676121973457604,0.2359099044338635,0.06034511869786918,0.3925978455408098
59132.0,48914,3246.0,54.0,59.0,366.0,38083.0,15656.0,1668.0,55886.0,0.05489413515524589,,,,0.6440336873435704,0.26476357978759385,0.02820807684502469,0.9451058648447541
74.0,48916,0.0,0.0,0.0,23.0,0.0,51.0,0.0,74.0,,,,0.3108108108108108,,,,
876.0,48928,769.0,0.0,0.0,0.0,0.0,96.0,11.0,107.0,0.8778538812785388,,,,,,,
3461.0,48956,2419.0,0.0,0.0,25.0,575.0,273.0,169.0,1042.0,0.6989309448136377,,,,0.16613695463738803,,,0.30106905518636234
134.0,48998,62.0,14.0,0.0,0.0,0.0,58.0,0.0,72.0,0.4626865671641791,0.1044776119402985,,,,,,
1551.0,49045,786.0,14.0,0.0,0.0,58.0,683.0,10.0,765.0,0.5067698259187621,,,,,0.440361057382334,,0.4932301740812379
35854.0,49138,18033.0,17.0,5.0,1105.0,2415.0,12322.0,1957.0,17821.0,0.5029564344285157,,,,0.06735650136665365,0.34367155686952644,0.054582473364199253,0.4970435655714844
3383.0,49180,1901.0,0.0,23.0,21.0,346.0,931.0,161.0,1482.0,0.5619272834762046,,,,,,,0.4380727165237954
16769.0,49187,9927.0,16.0,23.0,228.0,3709.0,1530.0,1336.0,6842.0,0.5919852108056533,,,,0.22118194287077345,0.09123978770350051,0.07967082115808934,0.4080147891943467
211666.0,49270,28369.0,274.0,1440.0,32785.0,10997.0,130997.0,6804.0,183297.0,0.13402719378643713,,,0.15489025162283976,0.05195449434486408,0.618885413812327,0.03214498313380514,0.8659728062135629
45425.0,49278,16937.0,9.0,74.0,1289.0,7755.0,16304.0,3057.0,28488.0,0.37285635663181066,,,,0.17072096862960925,0.3589212988442488,0.06729774353329664,0.6271436433681893
4209.0,49348,2437.0,4.0,0.0,131.0,45.0,1410.0,182.0,1772.0,0.5789973865526253,,,,,0.33499643620812547,,0.42100261344737466
10692.0,49362,8305.0,54.0,0.0,41.0,298.0,1443.0,551.0,2387.0,0.7767489711934157,,,,,0.13496071829405162,,0.22325102880658437
225.0,49432,116.0,0.0,0.0,0.0,18.0,91.0,0.0,109.0,0.5155555555555555,,,,,,,
2683.0,49446,1472.0,0.0,0.0,5.0,121.0,1006.0,79.0,1211.0,0.5486395825568393,,,,,0.3749534103615356,,0.45136041744316063
45.0,49488,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
45.0,49544,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
742.0,49558,667.0,21.0,0.0,32.0,0.0,0.0,22.0,75.0,0.898921832884097,,,,,,,
25513.0,49582,4905.0,115.0,0.0,1683.0,14617.0,2113.0,2080.0,20608.0,0.19225492885979698,,,,0.5729236075726101,0.08282052287069337,,0.807745071140203
190.0,49592,103.0,0.0,0.0,0.0,0.0,67.0,20.0,87.0,0.5421052631578948,,,,,,,
600.0,49600,504.0,0.0,0.0,25.0,8.0,51.0,12.0,96.0,0.84,,,,,,,
324.0,49628,313.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.9660493827160493,,,,,,,
2418.0,49651,1458.0,0.0,0.0,39.0,198.0,613.0,110.0,960.0,0.6029776674937966,,,,,,,0.3970223325062035
83732.0,49670,31304.0,45.0,0.0,1989.0,30382.0,14673.0,5339.0,52428.0,0.37385945636077006,,,0.023754359145846272,0.3628481345244351,0.1752376630201118,0.0637629580088855,0.6261405436392299
3512.0,49684,863.0,0.0,0.0,426.0,145.0,1987.0,91.0,2649.0,0.24572892938496582,,,,,0.5657744874715261,,0.7542710706150342
71.0,49726,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
73.0,49768,4.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,,,,,,0.9452054794520548,,
939.0,49796,759.0,0.0,0.0,0.0,35.0,100.0,45.0,180.0,0.8083067092651757,,,,,,,
93.0,49810,82.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.8817204301075269,,,,,,,
3182.0,49852,2564.0,0.0,131.0,18.0,54.0,170.0,245.0,618.0,0.8057825267127593,,,,,,,
311.0,49950,276.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.887459807073955,,,,,,,
1951.0,50034,1703.0,0.0,0.0,0.0,0.0,179.0,69.0,248.0,0.8728856996412097,,,,,,,
112064.0,50076,52255.0,545.0,493.0,5851.0,9461.0,35164.0,8295.0,59809.0,0.46629604511707595,,,0.052211236436322105,0.08442497144488864,0.313784980011422,0.07402020274129069,0.533703954882924
12025.0,50132,982.0,2.0,0.0,235.0,398.0,10223.0,185.0,11043.0,,,,,,0.8501455301455302,,0.9183367983367984
69.0,50146,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
5322.0,50188,3867.0,34.0,0.0,56.0,250.0,615.0,500.0,1455.0,0.7266065388951521,,,,,,,0.2733934611048478
78239.0,50258,39383.0,100.0,70.0,779.0,2338.0,32258.0,3311.0,38856.0,0.5033678855813597,,,0.009956671225347971,0.02988279502549879,0.41230077071537213,0.0423190480450926,0.4966321144186403
58893.0,50398,6229.0,93.0,200.0,2981.0,9862.0,37393.0,2135.0,52664.0,0.10576808788820403,,,0.050617221061925864,0.16745623418742464,0.6349311463162005,0.036252186168135435,0.894231912111796
4872.0,50734,2552.0,189.0,4.0,158.0,43.0,1707.0,219.0,2320.0,0.5238095238095238,,,,,0.3503694581280788,,0.47619047619047616
3172.0,50874,2847.0,0.0,0.0,8.0,29.0,85.0,203.0,325.0,0.8975409836065574,,,,,,,
46903.0,50916,7815.0,203.0,673.0,1501.0,21703.0,12781.0,2227.0,39088.0,0.16662047203803595,,,0.032002217342174274,0.46272093469500886,0.2724985608596465,0.047480971366437114,0.833379527961964
1585.0,51000,1208.0,4.0,0.0,16.0,12.0,250.0,95.0,377.0,0.7621451104100946,,,,,,,
555.0,51028,162.0,0.0,17.0,0.0,0.0,323.0,53.0,393.0,0.2918918918918919,,,,,0.581981981981982,,0.7081081081081081
472.0,51042,265.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,,,,,,,,
12316.0,51140,4031.0,22.0,0.0,76.0,545.0,7550.0,92.0,8285.0,0.32729782396882107,,,,,0.6130237089964274,,0.672702176031179
84.0,51168,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
83845.0,51182,63373.0,34.0,12.0,692.0,6520.0,8342.0,4872.0,20472.0,0.755835172043652,,,,0.0777625380165782,0.0994931122905361,0.05810722165901366,0.24416482795634803
91.0,51280,84.0,0.0,0.0,0.0,2.0,5.0,0.0,7.0,0.9230769230769231,,,,,,,
2569.0,51294,1598.0,0.0,0.0,10.0,96.0,684.0,181.0,971.0,0.6220319190346438,,,,,,,
102.0,51336,83.0,0.0,0.0,0.0,3.0,15.0,1.0,19.0,0.8137254901960784,,,,,,,
1116.0,51392,19.0,0.0,0.0,124.0,0.0,973.0,0.0,1097.0,,,,,,0.8718637992831542,,0.9829749103942652
558.0,51470,398.0,0.0,0.0,0.0,0.0,81.0,79.0,160.0,0.7132616487455197,,,,,,,
17516.0,51476,6771.0,39.0,40.0,135.0,762.0,9041.0,728.0,10745.0,0.3865608586435259,,,,,0.5161566567709522,,0.613439141356474
25054.0,51560,11520.0,61.0,42.0,724.0,902.0,10598.0,1207.0,13534.0,0.4598068172746867,,,0.02889758122455496,0.03600223517202842,0.42300630637822306,0.04817593996966552,0.5401931827253134
190.0,51574,50.0,0.0,0.0,0.0,20.0,120.0,0.0,140.0,,,,,,,,
1014.0,51622,153.0,0.0,0.0,0.0,624.0,0.0,237.0,861.0,,,,,0.6153846153846154,,,0.849112426035503
13480.0,51637,8297.0,78.0,75.0,121.0,380.0,3650.0,879.0,5183.0,0.6155044510385757,,,,,0.2707715133531157,,0.38449554896142435
903.0,51812,387.0,18.0,0.0,71.0,0.0,147.0,280.0,516.0,0.42857142857142855,,,,,,,
4086.0,51820,648.0,0.0,0.0,45.0,1828.0,1454.0,111.0,3438.0,0.15859030837004406,,,,0.44738130200685267,0.3558492413117964,,0.8414096916299559
13100.0,51840,2404.0,0.0,0.0,102.0,808.0,9445.0,341.0,10696.0,0.1835114503816794,,,,0.0616793893129771,0.7209923664122138,,0.8164885496183206
2999.0,51868,2291.0,282.0,19.0,3.0,17.0,165.0,222.0,708.0,0.7639213071023675,,,,,,,0.23607869289763253
806.0,51890,695.0,0.0,0.0,0.0,14.0,22.0,75.0,111.0,0.8622828784119106,,,,,,,
47957.0,51924,20418.0,374.0,107.0,3784.0,4099.0,15668.0,3507.0,27539.0,0.42575640678107474,,,0.07890401818295556,0.0854724023604479,0.32670934378714267,0.07312801050941468,0.5742435932189253
2995.0,51990,2144.0,6.0,0.0,42.0,182.0,454.0,167.0,851.0,0.7158597662771286,,,,,0.15158597662771287,,0.28414023372287145
3855.0,52162,134.0,0.0,228.0,421.0,567.0,2394.0,111.0,3721.0,,,,,,0.621011673151751,,0.9652399481193256
179.0,52246,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
